Amount,MerchantID,TransactionType,Location,IsFraud,Date
178.88,777,purchase,Los Angeles,0,2026-01-10 17:00:00
1075.65,361,purchase,Chicago,0,2026-01-10 18:00:00
1213.94,646,purchase,San Diego,0,2026-01-10 19:00:00
3523.53,504,purchase,Houston,0,2026-01-10 20:00:00
5369.27,953,purchase,San Diego,0,2026-01-10 21:00:00
552.81,588,purchase,Chicago,0,2026-01-10 22:00:00
2443.49,30,purchase,Los Angeles,0,2026-01-10 23:00:00
2357.61,439,purchase,San Antonio,0,2026-01-11 00:00:00
3208.03,340,purchase,New York,0,2026-01-11 01:00:00
1805.68,126,purchase,Chicago,0,2026-01-11 02:00:00
157.2,596,purchase,Los Angeles,0,2026-01-11 03:00:00
938.78,566,refund,Phoenix,0,2026-01-11 04:00:00
345.26,366,purchase,Los Angeles,0,2026-01-11 05:00:00
895.51,795,purchase,Austin,0,2026-01-11 06:00:00
2921.94,852,purchase,Phoenix,0,2026-01-11 07:00:00
1487.94,443,refund,Chicago,0,2026-01-11 08:00:00
3456.77,263,purchase,Dallas,0,2026-01-11 09:00:00
1543.42,936,refund,Austin,0,2026-01-11 10:00:00
299.37,872,refund,Dallas,0,2026-01-11 11:00:00
88.16,222,purchase,San Diego,0,2026-01-11 12:00:00
1272.59,840,purchase,Phoenix,0,2026-01-11 13:00:00
885.43,2,purchase,Austin,0,2026-01-11 14:00:00
412.84,910,purchase,San Antonio,0,2026-01-11 15:00:00
200.21,394,purchase,Los Angeles,0,2026-01-11 16:00:00
525.98,306,purchase,Chicago,0,2026-01-11 17:00:00
902.81,146,purchase,Los Angeles,0,2026-01-11 18:00:00
2134.27,530,purchase,Austin,0,2026-01-11 19:00:00
1324.29,528,purchase,New York,0,2026-01-11 20:00:00
5475.66,308,purchase,Chicago,0,2026-01-11 21:00:00
389.32,965,purchase,Houston,0,2026-01-11 22:00:00
2646.67,948,purchase,Dallas,0,2026-01-11 23:00:00
1149.75,671,purchase,Los Angeles,0,2026-01-12 00:00:00
2196.61,997,purchase,Dallas,0,2026-01-12 01:00:00
708.74,340,purchase,New York,1,2026-01-12 02:00:00
3202.48,919,purchase,Dallas,0,2026-01-12 03:00:00
1473.25,352,refund,Philadelphia,0,2026-01-12 04:00:00
555.88,810,purchase,San Diego,0,2026-01-12 05:00:00
1083.53,209,purchase,Chicago,0,2026-01-12 06:00:00
863.03,958,purchase,San Diego,0,2026-01-12 07:00:00
1788.58,205,purchase,Dallas,0,2026-01-12 08:00:00
337.05,625,purchase,San Antonio,0,2026-01-12 09:00:00
1064.91,690,refund,Houston,0,2026-01-12 10:00:00
1628.33,973,purchase,Philadelphia,0,2026-01-12 11:00:00
1133.45,721,refund,Philadelphia,0,2026-01-12 12:00:00
4217.26,636,refund,Los Angeles,0,2026-01-12 13:00:00
2378.02,15,purchase,Los Angeles,0,2026-01-12 14:00:00
1088.46,858,purchase,Phoenix,0,2026-01-12 15:00:00
1361.97,428,purchase,New York,0,2026-01-12 16:00:00
1473.9,476,purchase,Phoenix,0,2026-01-12 17:00:00
1641.39,298,purchase,Austin,0,2026-01-12 18:00:00
176.68,557,purchase,Chicago,0,2026-01-12 19:00:00
811.17,94,purchase,Chicago,0,2026-01-12 20:00:00
248.53,107,purchase,San Diego,0,2026-01-12 21:00:00
3937.42,419,purchase,Chicago,0,2026-01-12 22:00:00
1031.89,278,purchase,Chicago,0,2026-01-12 23:00:00
903.85,128,refund,New York,0,2026-01-13 00:00:00
2688.66,970,purchase,San Diego,0,2026-01-13 01:00:00
1672.92,459,purchase,Austin,0,2026-01-13 02:00:00
354.73,38,purchase,Austin,0,2026-01-13 03:00:00
1021.57,609,purchase,Philadelphia,0,2026-01-13 04:00:00
784.33,198,refund,San Diego,0,2026-01-13 05:00:00
191.61,704,purchase,Chicago,0,2026-01-13 06:00:00
549.89,357,purchase,Philadelphia,0,2026-01-13 07:00:00
912.75,7,purchase,Los Angeles,0,2026-01-13 08:00:00
977.55,556,purchase,Chicago,0,2026-01-13 09:00:00
249.08,332,purchase,Houston,0,2026-01-13 10:00:00
3469.15,519,purchase,Dallas,0,2026-01-13 11:00:00
990.19,194,purchase,Houston,0,2026-01-13 12:00:00
1138.6,316,purchase,San Antonio,0,2026-01-13 13:00:00
1637.03,1,purchase,San Diego,0,2026-01-13 14:00:00
498.66,62,purchase,Phoenix,0,2026-01-13 15:00:00
1730.83,343,purchase,Los Angeles,0,2026-01-13 16:00:00
759.7,601,purchase,San Diego,0,2026-01-13 17:00:00
447.38,18,purchase,Phoenix,0,2026-01-13 18:00:00
1945.84,620,purchase,Phoenix,0,2026-01-13 19:00:00
4874.02,647,purchase,San Antonio,0,2026-01-13 20:00:00
2263.87,371,purchase,Philadelphia,0,2026-01-13 21:00:00
2759.98,822,purchase,Chicago,0,2026-01-13 22:00:00
651.56,579,purchase,San Antonio,0,2026-01-13 23:00:00
221.93,605,purchase,New York,0,2026-01-14 00:00:00
4866.54,650,purchase,Houston,0,2026-01-14 01:00:00
8557.09,701,purchase,Houston,0,2026-01-14 02:00:00
5129.72,571,purchase,Philadelphia,0,2026-01-14 03:00:00
783.85,699,purchase,Philadelphia,0,2026-01-14 04:00:00
345.63,235,purchase,Austin,0,2026-01-14 05:00:00
377.78,69,purchase,San Diego,0,2026-01-14 06:00:00
203.62,447,purchase,New York,0,2026-01-14 07:00:00
984.98,610,purchase,San Antonio,0,2026-01-14 08:00:00
5462.59,8,purchase,Houston,0,2026-01-14 09:00:00
951.78,462,purchase,Philadelphia,0,2026-01-14 10:00:00
1483.74,1000,purchase,Austin,0,2026-01-14 11:00:00
4339.86,311,purchase,Dallas,0,2026-01-14 12:00:00
732.09,134,purchase,Chicago,0,2026-01-14 13:00:00
8396.17,385,purchase,San Diego,0,2026-01-14 14:00:00
8039.28,56,purchase,Chicago,0,2026-01-14 15:00:00
961.88,993,purchase,Philadelphia,0,2026-01-14 16:00:00
615.52,360,purchase,Los Angeles,0,2026-01-14 17:00:00
2202.26,971,purchase,Dallas,0,2026-01-14 18:00:00
774.7,114,purchase,Los Angeles,0,2026-01-14 19:00:00
344.97,88,purchase,Phoenix,0,2026-01-14 20:00:00
3949.08,138,purchase,Philadelphia,0,2026-01-14 21:00:00
3701.33,108,purchase,Houston,0,2026-01-14 22:00:00
1281.15,500,purchase,San Antonio,0,2026-01-14 23:00:00
310.17,535,purchase,San Antonio,0,2026-01-15 00:00:00
320.69,144,refund,San Antonio,0,2026-01-15 01:00:00
1220.76,869,purchase,San Antonio,0,2026-01-15 02:00:00
665.23,656,purchase,Austin,0,2026-01-15 03:00:00
779.7,56,purchase,Austin,0,2026-01-15 04:00:00
3047.15,620,purchase,Dallas,0,2026-01-15 05:00:00
2282.85,863,purchase,Los Angeles,0,2026-01-15 06:00:00
4350.92,6,purchase,Phoenix,0,2026-01-15 07:00:00
407.23,542,purchase,Austin,0,2026-01-15 08:00:00
778.06,447,purchase,Dallas,0,2026-01-15 09:00:00
2342.52,997,purchase,Los Angeles,0,2026-01-15 10:00:00
1716.56,385,purchase,Chicago,0,2026-01-15 11:00:00
5076.52,307,purchase,San Antonio,0,2026-01-15 12:00:00
1669.93,874,purchase,Dallas,0,2026-01-15 13:00:00
6961.21,857,purchase,Chicago,0,2026-01-15 14:00:00
1881.86,639,purchase,Austin,0,2026-01-15 15:00:00
3172.16,302,purchase,San Diego,0,2026-01-15 16:00:00
793.53,633,purchase,San Diego,0,2026-01-15 17:00:00
1112.41,405,refund,Houston,0,2026-01-15 18:00:00
2726.96,611,refund,Philadelphia,0,2026-01-15 19:00:00
5502.61,678,purchase,San Diego,0,2026-01-15 20:00:00
2273.87,837,refund,Dallas,0,2026-01-15 21:00:00
1009.11,831,purchase,Los Angeles,0,2026-01-15 22:00:00
4347.41,753,purchase,New York,0,2026-01-15 23:00:00
122.49,562,purchase,Phoenix,0,2026-01-16 00:00:00
264.48,780,purchase,Austin,0,2026-01-16 01:00:00
2168.16,837,purchase,Chicago,0,2026-01-16 02:00:00
1112.21,510,purchase,Philadelphia,0,2026-01-16 03:00:00
2009.24,73,purchase,New York,0,2026-01-16 04:00:00
1169.59,812,purchase,Houston,0,2026-01-16 05:00:00
1940.97,564,purchase,Philadelphia,0,2026-01-16 06:00:00
485.7,265,purchase,Los Angeles,0,2026-01-16 07:00:00
1940.08,227,purchase,San Diego,0,2026-01-16 08:00:00
2964.35,193,purchase,Houston,0,2026-01-16 09:00:00
3716.55,374,purchase,Los Angeles,0,2026-01-16 10:00:00
8213.66,751,purchase,New York,0,2026-01-16 11:00:00
1399.82,10,purchase,San Diego,0,2026-01-16 12:00:00
1442.18,302,purchase,Austin,0,2026-01-16 13:00:00
239.09,359,purchase,New York,0,2026-01-16 14:00:00
644.57,740,purchase,San Antonio,0,2026-01-16 15:00:00
904.08,954,refund,San Antonio,0,2026-01-16 16:00:00
3134.8,805,purchase,Philadelphia,0,2026-01-16 17:00:00
595.26,52,purchase,San Diego,0,2026-01-16 18:00:00
2431.69,752,purchase,Austin,0,2026-01-16 19:00:00
1094.86,99,purchase,New York,0,2026-01-16 20:00:00
918.58,593,purchase,New York,0,2026-01-16 21:00:00
1406.55,13,purchase,New York,0,2026-01-16 22:00:00
741.62,390,purchase,Philadelphia,0,2026-01-16 23:00:00
714.06,954,purchase,San Antonio,0,2026-01-17 00:00:00
199.38,357,refund,Austin,0,2026-01-17 01:00:00
855.81,640,purchase,Dallas,0,2026-01-17 02:00:00
678.6,816,purchase,Austin,0,2026-01-17 03:00:00
654.6,928,purchase,Phoenix,0,2026-01-17 04:00:00
1663.82,11,purchase,New York,0,2026-01-17 05:00:00
2118.86,81,purchase,Dallas,0,2026-01-17 06:00:00
1383.25,261,purchase,Phoenix,0,2026-01-17 07:00:00
2967.32,6,purchase,Philadelphia,0,2026-01-17 08:00:00
1949.96,458,purchase,Dallas,0,2026-01-17 09:00:00
816.43,373,purchase,Los Angeles,0,2026-01-17 10:00:00
690.31,481,purchase,Chicago,0,2026-01-17 11:00:00
1499.4,222,purchase,San Antonio,0,2026-01-17 12:00:00
1946.46,917,purchase,Chicago,0,2026-01-17 13:00:00
4437.49,810,purchase,Los Angeles,0,2026-01-17 14:00:00
3608.95,81,purchase,San Antonio,0,2026-01-17 15:00:00
638.12,923,purchase,San Diego,0,2026-01-17 16:00:00
990.29,515,purchase,Dallas,0,2026-01-17 17:00:00
2145.26,60,purchase,Los Angeles,0,2026-01-17 18:00:00
3190.71,221,purchase,Los Angeles,0,2026-01-17 19:00:00
2804.47,962,purchase,San Antonio,0,2026-01-17 20:00:00
1028.77,349,purchase,Houston,0,2026-01-17 21:00:00
312.93,561,refund,Phoenix,0,2026-01-17 22:00:00
403.86,228,purchase,New York,0,2026-01-17 23:00:00
1440.34,290,purchase,Philadelphia,0,2026-01-18 00:00:00
1544.14,293,purchase,Austin,0,2026-01-18 01:00:00
365.52,810,purchase,San Diego,0,2026-01-18 02:00:00
1146.62,193,purchase,New York,0,2026-01-18 03:00:00
2061.57,956,refund,Los Angeles,0,2026-01-18 04:00:00
346.81,474,refund,San Antonio,0,2026-01-18 05:00:00
3310.97,257,purchase,Los Angeles,0,2026-01-18 06:00:00
751.8,955,purchase,Dallas,0,2026-01-18 07:00:00
3856.88,506,purchase,Philadelphia,0,2026-01-18 08:00:00
643.26,388,purchase,Phoenix,0,2026-01-18 09:00:00
392.83,615,purchase,San Antonio,0,2026-01-18 10:00:00
693.58,398,purchase,Austin,0,2026-01-18 11:00:00
997.1,366,purchase,San Diego,0,2026-01-18 12:00:00
743.61,658,purchase,Dallas,0,2026-01-18 13:00:00
883.59,290,purchase,Philadelphia,0,2026-01-18 14:00:00
1531.44,769,refund,Phoenix,0,2026-01-18 15:00:00
924.1,309,purchase,San Antonio,0,2026-01-18 16:00:00
1026.48,278,refund,Los Angeles,0,2026-01-18 17:00:00
198.5,464,purchase,San Diego,0,2026-01-18 18:00:00
1622.46,189,purchase,Houston,0,2026-01-18 19:00:00
1003.05,918,purchase,New York,0,2026-01-18 20:00:00
5487.86,178,purchase,Chicago,0,2026-01-18 21:00:00
428.56,528,purchase,Dallas,0,2026-01-18 22:00:00
179.77,924,purchase,Houston,0,2026-01-18 23:00:00
2034.63,988,purchase,Austin,0,2026-01-19 00:00:00
1550.8,375,purchase,Austin,0,2026-01-19 01:00:00
400.04,598,purchase,Chicago,0,2026-01-19 02:00:00
237.52,760,refund,Houston,0,2026-01-19 03:00:00
5102.05,454,purchase,Chicago,0,2026-01-19 04:00:00
4510.26,217,purchase,Chicago,0,2026-01-19 05:00:00
91.15,42,refund,Los Angeles,0,2026-01-19 06:00:00
693.52,194,purchase,Philadelphia,0,2026-01-19 07:00:00
5791.76,327,purchase,Austin,0,2026-01-19 08:00:00
681.26,373,purchase,Philadelphia,0,2026-01-19 09:00:00
671.42,465,purchase,Austin,0,2026-01-19 10:00:00
826.53,163,refund,Houston,0,2026-01-19 11:00:00
357.49,276,purchase,San Diego,0,2026-01-19 12:00:00
199.38,364,purchase,Philadelphia,0,2026-01-19 13:00:00
3141.79,642,refund,San Diego,0,2026-01-19 14:00:00
173.65,775,purchase,Philadelphia,0,2026-01-19 15:00:00
1404.27,480,refund,Dallas,0,2026-01-19 16:00:00
2661.33,689,purchase,Chicago,0,2026-01-19 17:00:00
256.92,979,purchase,Chicago,0,2026-01-19 18:00:00
435.17,460,purchase,Los Angeles,0,2026-01-19 19:00:00
3689.25,265,refund,Austin,0,2026-01-19 20:00:00
1868.5,539,purchase,Philadelphia,0,2026-01-19 21:00:00
591.53,974,refund,San Antonio,0,2026-01-19 22:00:00
3649.15,386,purchase,San Antonio,0,2026-01-19 23:00:00
3664.82,85,purchase,Phoenix,0,2026-01-20 00:00:00
1435.19,708,purchase,Philadelphia,0,2026-01-20 01:00:00
445.79,316,purchase,San Antonio,0,2026-01-20 02:00:00
725.28,243,purchase,Los Angeles,0,2026-01-20 03:00:00
1460.28,469,refund,Austin,0,2026-01-20 04:00:00
908.15,880,purchase,San Antonio,0,2026-01-20 05:00:00
2804.43,342,purchase,New York,0,2026-01-20 06:00:00
237.51,177,refund,Philadelphia,0,2026-01-20 07:00:00
246.1,130,purchase,San Diego,0,2026-01-20 08:00:00
1314.05,657,refund,New York,0,2026-01-20 09:00:00
670.79,83,purchase,New York,0,2026-01-20 10:00:00
585.78,360,purchase,Philadelphia,0,2026-01-20 11:00:00
187.16,88,purchase,Phoenix,0,2026-01-20 12:00:00
1118.28,532,purchase,Chicago,0,2026-01-20 13:00:00
1040.28,742,purchase,Austin,0,2026-01-20 14:00:00
2107.97,972,refund,Austin,0,2026-01-20 15:00:00
1174.86,985,purchase,San Antonio,0,2026-01-20 16:00:00
960.44,638,purchase,San Antonio,0,2026-01-20 17:00:00
3558.17,471,refund,San Antonio,1,2026-01-20 18:00:00
295.16,498,purchase,Philadelphia,0,2026-01-20 19:00:00
1875.05,507,refund,Houston,0,2026-01-20 20:00:00
206.2,354,purchase,Dallas,0,2026-01-20 21:00:00
474.2,416,purchase,Dallas,0,2026-01-20 22:00:00
326.15,51,purchase,San Antonio,0,2026-01-20 23:00:00
2396.93,600,purchase,San Antonio,0,2026-01-21 00:00:00
1027.2,682,purchase,San Diego,0,2026-01-21 01:00:00
1081.92,63,purchase,Phoenix,0,2026-01-21 02:00:00
362.59,89,purchase,Dallas,0,2026-01-21 03:00:00
812.65,701,purchase,Philadelphia,0,2026-01-21 04:00:00
511.08,190,refund,San Antonio,1,2026-01-21 05:00:00
1609.14,899,purchase,San Antonio,0,2026-01-21 06:00:00
407.04,601,purchase,Dallas,0,2026-01-21 07:00:00
4145.56,348,purchase,San Antonio,0,2026-01-21 08:00:00
205.29,844,purchase,Chicago,0,2026-01-21 09:00:00
489.55,538,purchase,Philadelphia,0,2026-01-21 10:00:00
5867.6,176,purchase,Philadelphia,0,2026-01-21 11:00:00
709.71,364,purchase,San Antonio,0,2026-01-21 12:00:00
294.45,776,purchase,Philadelphia,0,2026-01-21 13:00:00
1365.22,901,purchase,Houston,0,2026-01-21 14:00:00
681.71,907,refund,Philadelphia,0,2026-01-21 15:00:00
475.39,554,purchase,Chicago,0,2026-01-21 16:00:00
366.55,483,purchase,New York,0,2026-01-21 17:00:00
17472.33,987,purchase,New York,0,2026-01-21 18:00:00
852.73,119,purchase,Phoenix,0,2026-01-21 19:00:00
159.88,169,purchase,San Diego,0,2026-01-21 20:00:00
4883.95,620,purchase,Chicago,0,2026-01-21 21:00:00
2020.44,998,purchase,Los Angeles,0,2026-01-21 22:00:00
509.55,147,purchase,San Diego,0,2026-01-21 23:00:00
431.33,688,purchase,Dallas,0,2026-01-22 00:00:00
2150.54,437,purchase,Dallas,0,2026-01-22 01:00:00
856.69,439,purchase,Los Angeles,0,2026-01-22 02:00:00
159.82,888,purchase,San Diego,0,2026-01-22 03:00:00
6550.13,189,purchase,Los Angeles,0,2026-01-22 04:00:00
710.53,160,purchase,San Antonio,0,2026-01-22 05:00:00
4893.05,814,purchase,San Diego,0,2026-01-22 06:00:00
3938.03,860,purchase,New York,0,2026-01-22 07:00:00
403.02,932,purchase,San Diego,0,2026-01-22 08:00:00
3081.56,402,purchase,Chicago,0,2026-01-22 09:00:00
571.67,586,purchase,New York,0,2026-01-22 10:00:00
169.58,864,purchase,San Antonio,0,2026-01-22 11:00:00
717.23,18,purchase,Austin,0,2026-01-22 12:00:00
1632.12,140,purchase,Chicago,0,2026-01-22 13:00:00
690.39,115,purchase,San Diego,0,2026-01-22 14:00:00
806.7,328,purchase,Dallas,0,2026-01-22 15:00:00
3441.17,225,purchase,Los Angeles,0,2026-01-22 16:00:00
1219.86,558,purchase,New York,0,2026-01-22 17:00:00
471.87,439,purchase,San Diego,0,2026-01-22 18:00:00
2212.84,550,purchase,Austin,0,2026-01-22 19:00:00
1336.32,718,purchase,Philadelphia,0,2026-01-22 20:00:00
88.09,386,purchase,Austin,0,2026-01-22 21:00:00
1683.03,521,refund,New York,0,2026-01-22 22:00:00
1622.67,253,refund,Chicago,0,2026-01-22 23:00:00
1118.92,620,purchase,Dallas,0,2026-01-23 00:00:00
2674.99,901,purchase,Dallas,0,2026-01-23 01:00:00
559.82,98,purchase,Philadelphia,0,2026-01-23 02:00:00
1535.33,787,purchase,Chicago,0,2026-01-23 03:00:00
228.84,71,purchase,San Diego,1,2026-01-23 04:00:00
1647.63,551,purchase,Philadelphia,0,2026-01-23 05:00:00
7731.51,810,purchase,New York,0,2026-01-23 06:00:00
405.51,913,refund,Philadelphia,0,2026-01-23 07:00:00
512.96,447,purchase,Phoenix,0,2026-01-23 08:00:00
539.15,90,purchase,San Diego,0,2026-01-23 09:00:00
1248.87,430,refund,Los Angeles,0,2026-01-23 10:00:00
378.78,219,purchase,San Antonio,0,2026-01-23 11:00:00
1671.12,107,purchase,Philadelphia,0,2026-01-23 12:00:00
2557.64,476,purchase,New York,0,2026-01-23 13:00:00
1871.22,916,purchase,San Diego,0,2026-01-23 14:00:00
187.09,454,purchase,Philadelphia,0,2026-01-23 15:00:00
2966.59,904,purchase,Chicago,0,2026-01-23 16:00:00
2799.98,608,purchase,Phoenix,0,2026-01-23 17:00:00
2515.34,915,purchase,San Antonio,0,2026-01-23 18:00:00
1592.15,544,purchase,Dallas,0,2026-01-23 19:00:00
1366.75,126,purchase,Houston,0,2026-01-23 20:00:00
3079.09,147,refund,Los Angeles,0,2026-01-23 21:00:00
7506.42,280,purchase,Chicago,0,2026-01-23 22:00:00
422.83,24,purchase,San Antonio,0,2026-01-23 23:00:00
3223.19,952,purchase,San Diego,0,2026-01-24 00:00:00
1006.05,721,purchase,Phoenix,0,2026-01-24 01:00:00
963.26,120,purchase,Chicago,0,2026-01-24 02:00:00
235.91,786,purchase,New York,0,2026-01-24 03:00:00
824.86,652,refund,Austin,0,2026-01-24 04:00:00
404.53,297,refund,New York,0,2026-01-24 05:00:00
689.62,855,refund,Los Angeles,0,2026-01-24 06:00:00
365.7,944,purchase,Phoenix,0,2026-01-24 07:00:00
700.01,82,refund,Chicago,0,2026-01-24 08:00:00
730.62,448,purchase,San Antonio,0,2026-01-24 09:00:00
1208.04,912,refund,Los Angeles,0,2026-01-24 10:00:00
218.16,720,refund,Los Angeles,0,2026-01-24 11:00:00
258.39,996,refund,Chicago,0,2026-01-24 12:00:00
1574.85,919,purchase,New York,0,2026-01-24 13:00:00
494.01,470,purchase,Los Angeles,0,2026-01-24 14:00:00
3211.62,423,purchase,Phoenix,0,2026-01-24 15:00:00
1373.71,545,purchase,Chicago,0,2026-01-24 16:00:00
2011.75,24,purchase,Austin,0,2026-01-24 17:00:00
4494.87,61,purchase,Philadelphia,0,2026-01-24 18:00:00
804.55,823,purchase,Los Angeles,0,2026-01-24 19:00:00
617.4,701,purchase,San Diego,0,2026-01-24 20:00:00
2622.03,84,purchase,Houston,0,2026-01-24 21:00:00
1825.33,225,refund,Chicago,0,2026-01-24 22:00:00
909.3,991,purchase,Phoenix,0,2026-01-24 23:00:00
4409.24,680,purchase,San Diego,0,2026-01-25 00:00:00
886.92,186,purchase,Dallas,0,2026-01-25 01:00:00
1133.17,375,purchase,New York,0,2026-01-25 02:00:00
1120.16,72,purchase,Houston,0,2026-01-25 03:00:00
430.7,74,purchase,Philadelphia,0,2026-01-25 04:00:00
1185.1,897,refund,Philadelphia,0,2026-01-25 05:00:00
4432.68,341,purchase,Dallas,0,2026-01-25 06:00:00
1711.23,153,purchase,New York,0,2026-01-25 07:00:00
1131.23,96,purchase,Phoenix,0,2026-01-25 08:00:00
932.84,565,purchase,Austin,0,2026-01-25 09:00:00
1526.7,445,purchase,New York,0,2026-01-25 10:00:00
2321.03,686,purchase,Philadelphia,0,2026-01-25 11:00:00
2016.74,110,purchase,Dallas,0,2026-01-25 12:00:00
786.93,458,purchase,Houston,0,2026-01-25 13:00:00
1517.44,828,purchase,Austin,0,2026-01-25 14:00:00
1772.13,51,purchase,Austin,0,2026-01-25 15:00:00
400.54,377,refund,Dallas,0,2026-01-25 16:00:00
1297.55,765,purchase,Chicago,0,2026-01-25 17:00:00
126.3,73,refund,San Antonio,0,2026-01-25 18:00:00
1776.74,212,purchase,Phoenix,0,2026-01-25 19:00:00
2122.49,432,purchase,Austin,0,2026-01-25 20:00:00
2315.88,724,purchase,New York,0,2026-01-25 21:00:00
738.75,763,purchase,San Antonio,0,2026-01-25 22:00:00
1493.75,168,purchase,San Diego,0,2026-01-25 23:00:00
4554.88,775,purchase,Philadelphia,0,2026-01-26 00:00:00
4508.72,331,purchase,New York,0,2026-01-26 01:00:00
1065.1,981,purchase,Dallas,0,2026-01-26 02:00:00
1260.57,742,refund,San Antonio,0,2026-01-26 03:00:00
3330.61,751,refund,Philadelphia,0,2026-01-26 04:00:00
244.5,787,purchase,Houston,0,2026-01-26 05:00:00
793.87,494,purchase,Chicago,0,2026-01-26 06:00:00
4169.58,143,purchase,Houston,0,2026-01-26 07:00:00
2907.94,582,purchase,New York,0,2026-01-26 08:00:00
1586.47,445,purchase,Dallas,0,2026-01-26 09:00:00
243.27,824,purchase,Los Angeles,0,2026-01-26 10:00:00
1043.24,394,refund,Los Angeles,0,2026-01-26 11:00:00
607.95,512,purchase,Chicago,0,2026-01-26 12:00:00
1526.97,686,purchase,New York,0,2026-01-26 13:00:00
488.16,848,purchase,Austin,0,2026-01-26 14:00:00
393.18,621,purchase,Chicago,0,2026-01-26 15:00:00
139.09,715,purchase,Houston,0,2026-01-26 16:00:00
3721.21,697,purchase,Dallas,0,2026-01-26 17:00:00
735.26,803,purchase,Phoenix,0,2026-01-26 18:00:00
1283.24,328,refund,Philadelphia,0,2026-01-26 19:00:00
1094.18,604,purchase,New York,0,2026-01-26 20:00:00
377.12,259,purchase,Chicago,0,2026-01-26 21:00:00
311.36,834,refund,San Antonio,0,2026-01-26 22:00:00
401.29,437,purchase,San Antonio,0,2026-01-26 23:00:00
532.1,718,purchase,Austin,0,2026-01-27 00:00:00
1582.25,564,purchase,New York,0,2026-01-27 01:00:00
494.86,349,refund,Dallas,1,2026-01-27 02:00:00
6288.58,693,purchase,New York,0,2026-01-27 03:00:00
3063.0,950,purchase,San Antonio,0,2026-01-27 04:00:00
2461.09,815,purchase,Los Angeles,0,2026-01-27 05:00:00
972.96,515,purchase,Dallas,0,2026-01-27 06:00:00
4985.46,449,purchase,Dallas,0,2026-01-27 07:00:00
881.83,399,purchase,Dallas,0,2026-01-27 08:00:00
1062.88,596,refund,Houston,0,2026-01-27 09:00:00
1299.81,214,purchase,Philadelphia,0,2026-01-27 10:00:00
2212.38,546,refund,Los Angeles,0,2026-01-27 11:00:00
2073.32,562,purchase,Chicago,0,2026-01-27 12:00:00
681.89,289,purchase,Philadelphia,0,2026-01-27 13:00:00
643.55,841,refund,New York,0,2026-01-27 14:00:00
2079.54,259,purchase,San Antonio,0,2026-01-27 15:00:00
2242.25,258,purchase,Los Angeles,0,2026-01-27 16:00:00
740.0,388,purchase,San Diego,0,2026-01-27 17:00:00
224.26,784,purchase,Phoenix,0,2026-01-27 18:00:00
891.3,694,purchase,San Antonio,0,2026-01-27 19:00:00
2045.76,545,purchase,San Diego,0,2026-01-27 20:00:00
6670.28,265,purchase,Chicago,0,2026-01-27 21:00:00
330.97,313,purchase,Philadelphia,0,2026-01-27 22:00:00
715.82,40,purchase,Dallas,0,2026-01-27 23:00:00
742.93,998,purchase,Houston,0,2026-01-28 00:00:00
4254.81,820,purchase,Austin,0,2026-01-28 01:00:00
1058.98,210,purchase,San Antonio,0,2026-01-28 02:00:00
